type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1778170504	-169.6541713178	-14.1778170504	-169.6541713178		False	False			48.15			2019/06/25 01:26:39+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:26:39		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1776900645	-169.6543262992	-14.1776900645	-169.6543262992		False	False			48.26			2019/06/25 01:26:45+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:26:45		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777007934	-169.6543547139	-14.1777007934	-169.6543547139		False	False			45.48			2019/06/25 01:26:50+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:26:50		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777038947	-169.6543599945	-14.1777038947	-169.6543599945		False	False			41.4			2019/06/25 01:26:55+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:26:55		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777019668	-169.6543697175	-14.1777019668	-169.6543697175		False	False			37.58			2019/06/25 01:27:00+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:00		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777101811	-169.654363431	-14.1777101811	-169.654363431		False	False			33.96			2019/06/25 01:27:05+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:05		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777087562	-169.6543823741	-14.1777087562	-169.6543823741		False	False			28.38			2019/06/25 01:27:10+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:10		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777093429	-169.6543900855	-14.1777093429	-169.6543900855		False	False			-1.58			2019/06/25 01:27:15+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:15		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.177706074	-169.6543941926	-14.177706074	-169.6543941926		False	False			26.74			2019/06/25 01:27:20+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:20		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777045652	-169.6544031613	-14.1777045652	-169.6544031613		False	False			27.31			2019/06/25 01:27:25+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:25		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.177707918	-169.6544066817	-14.177707918	-169.6544066817		False	False			24.09			2019/06/25 01:27:30+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:30		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777142044	-169.6544102021	-14.1777142044	-169.6544102021		False	False			23.57			2019/06/25 01:27:35+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:35		
TRACK	Current Track: 25 OCT 2018 08:49	T1	-14.1777240951	-169.6544011496	-14.1777240951	-169.6544011496		False	False			21.09			2019/06/25 01:27:40+00	garmin GPSMAP 64s Software Version 470		2019/06/24 14:27:40		
