type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802691761	-169.656947488	-14.1802691761	-169.656947488		False	False			5.51			2019/06/21 23:04:59+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:04:59		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802680865	-169.6569489129	-14.1802680865	-169.6569489129		False	False			5.42			2019/06/21 23:05:04+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:04		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802643985	-169.6569501702	-14.1802643985	-169.6569501702		False	False			5.53			2019/06/21 23:05:09+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:09		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802619677	-169.6569500025	-14.1802619677	-169.6569500025		False	False			5.5			2019/06/21 23:05:14+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:14		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.180259956	-169.6569496673	-14.180259956	-169.6569496673		False	False			5.39			2019/06/21 23:05:19+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:19		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802579444	-169.6569498349	-14.1802579444	-169.6569498349		False	False			5.45			2019/06/21 23:05:24+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:24		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802557651	-169.6569479909	-14.1802557651	-169.6569479909		False	False			5.39			2019/06/21 23:05:29+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:29		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.180254424	-169.6569479071	-14.180254424	-169.6569479071		False	False			5.38			2019/06/21 23:05:34+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:34		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802513227	-169.6569485776	-14.1802513227	-169.6569485776		False	False			5.26			2019/06/21 23:05:39+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:39		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802479699	-169.6569482423	-14.1802479699	-169.6569482423		False	False			5.27			2019/06/21 23:05:44+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:44		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802441142	-169.6569486614	-14.1802441142	-169.6569486614		False	False			5.27			2019/06/21 23:05:49+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:49		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802431922	-169.6569499187	-14.1802431922	-169.6569499187		False	False			5.42			2019/06/21 23:05:54+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:54		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802421026	-169.6569518466	-14.1802421026	-169.6569518466		False	False			5.33			2019/06/21 23:05:59+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:05:59		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802400071	-169.6569531877	-14.1802400071	-169.6569531877		False	False			5.12			2019/06/21 23:06:04+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:04		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802361514	-169.6569531877	-14.1802361514	-169.6569531877		False	False			4.93			2019/06/21 23:06:09+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:09		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802346427	-169.6569517627	-14.1802346427	-169.6569517627		False	False			5.1			2019/06/21 23:06:14+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:14		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802319605	-169.6569509245	-14.1802319605	-169.6569509245		False	False			5.01			2019/06/21 23:06:19+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:19		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802322958	-169.6569497511	-14.1802322958	-169.6569497511		False	False			5.06			2019/06/21 23:06:24+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:24		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802318767	-169.6569479909	-14.1802318767	-169.6569479909		False	False			5.04			2019/06/21 23:06:29+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:29		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802317929	-169.6569453925	-14.1802317929	-169.6569453925		False	False			5.03			2019/06/21 23:06:34+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:34		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802329663	-169.6569410339	-14.1802329663	-169.6569410339		False	False			5.12			2019/06/21 23:06:39+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:39		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802348942	-169.6569415368	-14.1802348942	-169.6569415368		False	False			5.22			2019/06/21 23:06:44+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:44		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.180237744	-169.6569421235	-14.180237744	-169.6569421235		False	False			5.14			2019/06/21 23:06:49+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:49		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802397557	-169.6569426265	-14.1802397557	-169.6569426265		False	False			4.97			2019/06/21 23:06:54+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:54		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802395042	-169.6569452249	-14.1802395042	-169.6569452249		False	False			5			2019/06/21 23:06:59+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:06:59		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802415997	-169.6569487453	-14.1802415997	-169.6569487453		False	False			4.96			2019/06/21 23:07:04+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:07:04		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802399233	-169.6569468174	-14.1802399233	-169.6569468174		False	False			4.88			2019/06/21 23:07:09+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:07:09		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802390013	-169.6569457278	-14.1802390013	-169.6569457278		False	False			4.8			2019/06/21 23:07:14+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:07:14		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802354809	-169.6569427941	-14.1802354809	-169.6569427941		False	False			4.93			2019/06/21 23:07:19+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:07:19		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802359	-169.6569402795	-14.1802359	-169.6569402795		False	False			5.21			2019/06/21 23:07:24+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:07:24		
TRACK	Current Track: 20 JUN 2019 14:02	T1	-14.1802409291	-169.6569390222	-14.1802409291	-169.6569390222		False	False			5.21			2019/06/21 23:07:29+00	garmin GPSMAP 64s Software Version 500		2019/06/21 12:07:29		
