% Device,CC1903002
% File name,CC1903002_20190624_223644
% Cast time (UTC),2019-06-24 22:36:44
% Cast time (local),2019-06-24 11:36:44
% Sample type,Point measurement
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-14.1832495
% Start longitude,-169.6605551
% Start altitude,33.356998443603516
% Start GPS horizontal error(Meter),422.75399780273438
% Start GPS vertical error(Meter),899.53802490234375
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),7.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-31
% Temperature calibration date,2019-01-30
% Pressure calibration date,2019-01-28
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale)
0.70273971557617188,0.70273971557617188,29.245399475097656,53452.92002745971,35.301695382966834
