% Device,CC1903002
% File name,CC1903002_20190624_223747
% Cast time (UTC),2019-06-24 22:37:47
% Cast time (local),2019-06-24 11:37:47
% Sample type,Point measurement
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-14.1832761
% Start longitude,-169.6608357
% Start altitude,29.6299991607666
% Start GPS horizontal error(Meter),84.2239990234375
% Start GPS vertical error(Meter),71.125
% Start GPS number of satellites,4
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),7.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-31
% Temperature calibration date,2019-01-30
% Pressure calibration date,2019-01-28
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale)
0.70488834381103516,0.70488834381103516,29.2427921295166,53455.269762186188,35.303453158935916
