"Plot Title: Ofu 300"
"#","Date Time, GMT-11:00","Temp, °C","Coupler Attached","Host Connected","End Of File"
1,03/04/19 12:00:00 PM,30.862,,,
2,03/04/19 12:30:00 PM,30.760,,,
3,03/04/19 01:00:00 PM,30.963,,,
4,03/04/19 01:30:00 PM,30.457,,,
5,03/04/19 02:00:00 PM,30.558,,,
6,03/04/19 02:30:00 PM,30.659,,,
7,03/04/19 03:00:00 PM,30.558,,,
8,03/04/19 03:30:00 PM,30.356,,,
9,03/04/19 04:00:00 PM,30.356,,,
10,03/04/19 04:30:00 PM,30.356,,,
11,03/04/19 05:00:00 PM,30.255,,,
12,03/04/19 05:30:00 PM,30.154,,,
13,03/04/19 06:00:00 PM,30.154,,,
14,03/04/19 06:30:00 PM,30.054,,,
15,03/04/19 07:00:00 PM,29.953,,,
16,03/04/19 07:30:00 PM,29.853,,,
17,03/04/19 08:00:00 PM,29.853,,,
18,03/04/19 08:30:00 PM,29.853,,,
19,03/04/19 09:00:00 PM,29.752,,,
20,03/04/19 09:30:00 PM,29.752,,,
21,03/04/19 10:00:00 PM,29.752,,,
22,03/04/19 10:30:00 PM,29.652,,,
23,03/04/19 11:00:00 PM,29.652,,,
24,03/04/19 11:30:00 PM,29.652,,,
25,03/05/19 12:00:00 AM,29.652,,,
26,03/05/19 12:30:00 AM,29.652,,,
27,03/05/19 01:00:00 AM,29.652,,,
28,03/05/19 01:30:00 AM,29.552,,,
29,03/05/19 02:00:00 AM,29.552,,,
30,03/05/19 02:30:00 AM,29.552,,,
31,03/05/19 03:00:00 AM,29.652,,,
32,03/05/19 03:30:00 AM,29.652,,,
33,03/05/19 04:00:00 AM,29.652,,,
34,03/05/19 04:30:00 AM,29.652,,,
35,03/05/19 05:00:00 AM,29.652,,,
36,03/05/19 05:30:00 AM,29.652,,,
37,03/05/19 06:00:00 AM,29.652,,,
38,03/05/19 06:30:00 AM,29.552,,,
39,03/05/19 07:00:00 AM,29.652,,,
40,03/05/19 07:30:00 AM,29.652,,,
41,03/05/19 08:00:00 AM,29.652,,,
42,03/05/19 08:30:00 AM,29.752,,,
43,03/05/19 09:00:00 AM,29.853,,,
44,03/05/19 09:30:00 AM,29.953,,,
45,03/05/19 10:00:00 AM,30.154,,,
46,03/05/19 10:30:00 AM,30.154,,,
47,03/05/19 11:00:00 AM,30.558,,,
48,03/05/19 11:30:00 AM,30.457,,,
49,03/05/19 12:00:00 PM,30.255,,,
50,03/05/19 12:30:00 PM,30.255,,,
51,03/05/19 01:00:00 PM,30.457,,,
52,03/05/19 01:30:00 PM,30.457,,,
53,03/05/19 02:00:00 PM,30.457,,,
54,03/05/19 02:30:00 PM,30.760,,,
55,03/05/19 03:00:00 PM,30.356,,,
56,03/05/19 03:30:00 PM,30.457,,,
57,03/05/19 04:00:00 PM,30.255,,,
58,03/05/19 04:30:00 PM,30.154,,,
59,03/05/19 05:00:00 PM,30.154,,,
60,03/05/19 05:30:00 PM,30.154,,,
61,03/05/19 06:00:00 PM,30.054,,,
62,03/05/19 06:30:00 PM,30.054,,,
63,03/05/19 07:00:00 PM,29.953,,,
64,03/05/19 07:30:00 PM,29.853,,,
65,03/05/19 08:00:00 PM,29.853,,,
66,03/05/19 08:30:00 PM,29.853,,,
67,03/05/19 09:00:00 PM,29.752,,,
68,03/05/19 09:30:00 PM,29.752,,,
69,03/05/19 10:00:00 PM,29.752,,,
70,03/05/19 10:30:00 PM,29.652,,,
71,03/05/19 11:00:00 PM,29.752,,,
72,03/05/19 11:30:00 PM,29.752,,,
73,03/06/19 12:00:00 AM,29.652,,,
74,03/06/19 12:30:00 AM,29.552,,,
75,03/06/19 01:00:00 AM,29.552,,,
76,03/06/19 01:30:00 AM,29.652,,,
77,03/06/19 02:00:00 AM,29.552,,,
78,03/06/19 02:30:00 AM,29.652,,,
79,03/06/19 03:00:00 AM,29.652,,,
80,03/06/19 03:30:00 AM,29.652,,,
81,03/06/19 04:00:00 AM,29.652,,,
82,03/06/19 04:30:00 AM,29.652,,,
83,03/06/19 05:00:00 AM,29.652,,,
84,03/06/19 05:30:00 AM,29.652,,,
85,03/06/19 06:00:00 AM,29.652,,,
86,03/06/19 06:30:00 AM,29.652,,,
87,03/06/19 07:00:00 AM,29.552,,,
88,03/06/19 07:30:00 AM,29.652,,,
89,03/06/19 08:00:00 AM,29.652,,,
90,03/06/19 08:30:00 AM,29.752,,,
91,03/06/19 09:00:00 AM,29.752,,,
92,03/06/19 09:30:00 AM,29.853,,,
93,03/06/19 10:00:00 AM,29.853,,,
94,03/06/19 10:30:00 AM,29.853,,,
95,03/06/19 11:00:00 AM,29.953,,,
96,03/06/19 11:30:00 AM,30.154,,,
97,03/06/19 12:00:00 PM,30.356,,,
98,03/06/19 12:30:00 PM,30.457,,,
99,03/06/19 01:00:00 PM,30.457,,,
100,03/06/19 01:30:00 PM,30.558,,,
101,03/06/19 02:00:00 PM,30.457,,,
102,03/06/19 02:30:00 PM,30.255,,,
103,03/06/19 03:00:00 PM,30.356,,,
104,03/06/19 03:30:00 PM,30.255,,,
105,03/06/19 04:00:00 PM,30.154,,,
106,03/06/19 04:30:00 PM,30.054,,,
107,03/06/19 05:00:00 PM,30.054,,,
108,03/06/19 05:30:00 PM,29.953,,,
109,03/06/19 06:00:00 PM,29.953,,,
110,03/06/19 06:30:00 PM,29.853,,,
111,03/06/19 07:00:00 PM,29.853,,,
112,03/06/19 07:30:00 PM,29.853,,,
113,03/06/19 08:00:00 PM,29.752,,,
114,03/06/19 08:30:00 PM,29.752,,,
115,03/06/19 09:00:00 PM,29.752,,,
116,03/06/19 09:30:00 PM,29.652,,,
117,03/06/19 10:00:00 PM,29.652,,,
118,03/06/19 10:30:00 PM,29.652,,,
119,03/06/19 11:00:00 PM,29.652,,,
120,03/06/19 11:30:00 PM,29.652,,,
121,03/07/19 12:00:00 AM,29.652,,,
122,03/07/19 12:30:00 AM,29.652,,,
123,03/07/19 01:00:00 AM,29.652,,,
124,03/07/19 01:30:00 AM,29.552,,,
125,03/07/19 02:00:00 AM,29.552,,,
126,03/07/19 02:30:00 AM,29.452,,,
127,03/07/19 03:00:00 AM,29.452,,,
128,03/07/19 03:30:00 AM,29.552,,,
129,03/07/19 04:00:00 AM,29.552,,,
130,03/07/19 04:30:00 AM,29.552,,,
131,03/07/19 05:00:00 AM,29.552,,,
132,03/07/19 05:30:00 AM,29.552,,,
133,03/07/19 06:00:00 AM,29.652,,,
134,03/07/19 06:30:00 AM,29.552,,,
135,03/07/19 07:00:00 AM,29.652,,,
136,03/07/19 07:30:00 AM,29.652,,,
137,03/07/19 08:00:00 AM,29.652,,,
138,03/07/19 08:30:00 AM,29.652,,,
139,03/07/19 09:00:00 AM,29.752,,,
140,03/07/19 09:30:00 AM,29.752,,,
141,03/07/19 10:00:00 AM,29.752,,,
142,03/07/19 10:30:00 AM,29.652,,,
143,03/07/19 11:00:00 AM,29.652,,,
144,03/07/19 11:30:00 AM,29.652,,,
145,03/07/19 12:00:00 PM,29.652,,,
146,03/07/19 12:30:00 PM,29.752,,,
147,03/07/19 01:00:00 PM,29.752,,,
148,03/07/19 01:30:00 PM,29.752,,,
149,03/07/19 02:00:00 PM,29.853,,,
150,03/07/19 02:30:00 PM,29.853,,,
151,03/07/19 03:00:00 PM,29.953,,,
152,03/07/19 03:30:00 PM,29.953,,,
153,03/07/19 04:00:00 PM,29.953,,,
154,03/07/19 04:30:00 PM,29.853,,,
155,03/07/19 05:00:00 PM,29.752,,,
156,03/07/19 05:30:00 PM,29.752,,,
157,03/07/19 06:00:00 PM,29.652,,,
158,03/07/19 06:30:00 PM,29.652,,,
159,03/07/19 07:00:00 PM,29.652,,,
160,03/07/19 07:30:00 PM,29.652,,,
161,03/07/19 08:00:00 PM,29.652,,,
162,03/07/19 08:30:00 PM,29.652,,,
163,03/07/19 09:00:00 PM,29.552,,,
164,03/07/19 09:30:00 PM,29.652,,,
165,03/07/19 10:00:00 PM,29.552,,,
166,03/07/19 10:30:00 PM,29.552,,,
167,03/07/19 11:00:00 PM,29.552,,,
168,03/07/19 11:30:00 PM,29.452,,,
169,03/08/19 12:00:00 AM,29.452,,,
170,03/08/19 12:30:00 AM,29.452,,,
171,03/08/19 01:00:00 AM,29.352,,,
172,03/08/19 01:30:00 AM,29.252,,,
173,03/08/19 02:00:00 AM,29.152,,,
174,03/08/19 02:30:00 AM,29.152,,,
175,03/08/19 03:00:00 AM,29.252,,,
176,03/08/19 03:30:00 AM,29.252,,,
177,03/08/19 04:00:00 AM,29.152,,,
178,03/08/19 04:30:00 AM,29.252,,,
179,03/08/19 05:00:00 AM,29.252,,,
180,03/08/19 05:30:00 AM,29.352,,,
181,03/08/19 06:00:00 AM,29.452,,,
182,03/08/19 06:30:00 AM,29.452,,,
183,03/08/19 07:00:00 AM,29.452,,,
184,03/08/19 07:30:00 AM,29.452,,,
185,03/08/19 08:00:00 AM,29.452,,,
186,03/08/19 08:30:00 AM,29.452,,,
187,03/08/19 09:00:00 AM,29.552,,,
188,03/08/19 09:30:00 AM,29.552,,,
189,03/08/19 10:00:00 AM,29.652,,,
190,03/08/19 10:30:00 AM,29.652,,,
191,03/08/19 11:00:00 AM,29.652,,,
192,03/08/19 11:30:00 AM,29.752,,,
193,03/08/19 12:00:00 PM,29.752,,,
194,03/08/19 12:30:00 PM,29.752,,,
195,03/08/19 01:00:00 PM,29.853,,,
196,03/08/19 01:30:00 PM,29.853,,,
197,03/08/19 02:00:00 PM,29.953,,,
198,03/08/19 02:30:00 PM,30.356,,,
199,03/08/19 03:00:00 PM,30.356,,,
200,03/08/19 03:30:00 PM,30.558,,,
201,03/08/19 04:00:00 PM,30.558,,,
202,03/08/19 04:30:00 PM,30.356,,,
203,03/08/19 05:00:00 PM,29.953,,,
204,03/08/19 05:30:00 PM,29.853,,,
205,03/08/19 06:00:00 PM,29.652,,,
206,03/08/19 06:30:00 PM,29.652,,,
207,03/08/19 07:00:00 PM,29.652,,,
208,03/08/19 07:30:00 PM,29.652,,,
209,03/08/19 08:00:00 PM,29.552,,,
210,03/08/19 08:30:00 PM,29.552,,,
211,03/08/19 09:00:00 PM,29.452,,,
212,03/08/19 09:30:00 PM,29.452,,,
213,03/08/19 10:00:00 PM,29.552,,,
214,03/08/19 10:30:00 PM,29.452,,,
215,03/08/19 11:00:00 PM,29.452,,,
216,03/08/19 11:30:00 PM,29.452,,,
217,03/09/19 12:00:00 AM,29.352,,,
218,03/09/19 12:30:00 AM,29.352,,,
219,03/09/19 01:00:00 AM,29.352,,,
220,03/09/19 01:30:00 AM,29.352,,,
221,03/09/19 02:00:00 AM,29.352,,,
222,03/09/19 02:30:00 AM,29.252,,,
223,03/09/19 03:00:00 AM,29.252,,,
224,03/09/19 03:30:00 AM,29.152,,,
225,03/09/19 04:00:00 AM,29.152,,,
226,03/09/19 04:30:00 AM,29.053,,,
227,03/09/19 05:00:00 AM,29.053,,,
228,03/09/19 05:30:00 AM,29.252,,,
229,03/09/19 06:00:00 AM,29.252,,,
230,03/09/19 06:30:00 AM,29.152,,,
231,03/09/19 07:00:00 AM,29.252,,,
232,03/09/19 07:30:00 AM,29.352,,,
233,03/09/19 08:00:00 AM,29.352,,,
234,03/09/19 08:30:00 AM,29.452,,,
235,03/09/19 09:00:00 AM,29.652,,,
236,03/09/19 09:30:00 AM,29.752,,,
237,03/09/19 10:00:00 AM,29.652,,,
238,03/09/19 10:30:00 AM,29.652,,,
239,03/09/19 11:00:00 AM,29.652,,,
240,03/09/19 11:30:00 AM,29.752,,,
241,03/09/19 12:00:00 PM,29.853,,,
242,03/09/19 12:30:00 PM,30.054,,,
243,03/09/19 01:00:00 PM,30.356,,,
244,03/09/19 01:30:00 PM,30.558,,,
245,03/09/19 02:00:00 PM,30.659,,,
246,03/09/19 02:30:00 PM,30.862,,,
247,03/09/19 03:00:00 PM,30.963,,,
248,03/09/19 03:30:00 PM,30.963,,,
249,03/09/19 04:00:00 PM,30.760,,,
250,03/09/19 04:30:00 PM,30.457,,,
251,03/09/19 05:00:00 PM,30.054,,,
252,03/09/19 05:30:00 PM,29.752,,,
253,03/09/19 06:00:00 PM,29.652,,,
254,03/09/19 06:30:00 PM,29.652,,,
255,03/09/19 07:00:00 PM,29.552,,,
256,03/09/19 07:30:00 PM,29.552,,,
257,03/09/19 08:00:00 PM,29.552,,,
258,03/09/19 08:30:00 PM,29.552,,,
259,03/09/19 09:00:00 PM,29.552,,,
260,03/09/19 09:30:00 PM,29.552,,,
261,03/09/19 10:00:00 PM,29.552,,,
262,03/09/19 10:30:00 PM,29.452,,,
263,03/09/19 11:00:00 PM,29.352,,,
264,03/09/19 11:30:00 PM,29.352,,,
265,03/10/19 12:00:00 AM,29.252,,,
266,03/10/19 12:30:00 AM,29.252,,,
267,03/10/19 01:00:00 AM,29.252,,,
268,03/10/19 01:30:00 AM,29.252,,,
269,03/10/19 02:00:00 AM,29.252,,,
270,03/10/19 02:30:00 AM,29.152,,,
271,03/10/19 03:00:00 AM,29.152,,,
272,03/10/19 03:30:00 AM,29.053,,,
273,03/10/19 04:00:00 AM,28.853,,,
274,03/10/19 04:30:00 AM,28.853,,,
275,03/10/19 05:00:00 AM,28.853,,,
276,03/10/19 05:30:00 AM,28.853,,,
277,03/10/19 06:00:00 AM,29.053,,,
278,03/10/19 06:30:00 AM,29.152,,,
279,03/10/19 07:00:00 AM,29.252,,,
280,03/10/19 07:30:00 AM,29.252,,,
281,03/10/19 08:00:00 AM,29.352,,,
282,03/10/19 08:30:00 AM,29.552,,,
283,03/10/19 09:00:00 AM,29.652,,,
284,03/10/19 09:30:00 AM,29.752,,,
285,03/10/19 10:00:00 AM,29.953,,,
286,03/10/19 10:30:00 AM,30.054,,,
287,03/10/19 11:00:00 AM,30.154,,,
288,03/10/19 11:30:00 AM,30.255,,,
289,03/10/19 12:00:00 PM,30.255,,,
290,03/10/19 12:30:00 PM,30.457,,,
291,03/10/19 01:00:00 PM,30.558,,,
292,03/10/19 01:30:00 PM,30.659,,,
293,03/10/19 02:00:00 PM,30.558,,,
294,03/10/19 02:30:00 PM,30.558,,,
295,03/10/19 03:00:00 PM,30.457,,,
296,03/10/19 03:30:00 PM,30.356,,,
297,03/10/19 04:00:00 PM,30.457,,,
298,03/10/19 04:30:00 PM,30.457,,,
299,03/10/19 05:00:00 PM,30.457,,,
300,03/10/19 05:30:00 PM,30.255,,,
301,03/10/19 06:00:00 PM,30.154,,,
302,03/10/19 06:30:00 PM,29.953,,,
303,03/10/19 07:00:00 PM,29.853,,,
304,03/10/19 07:30:00 PM,29.752,,,
305,03/10/19 08:00:00 PM,29.652,,,
306,03/10/19 08:30:00 PM,29.652,,,
307,03/10/19 09:00:00 PM,29.552,,,
308,03/10/19 09:30:00 PM,29.552,,,
309,03/10/19 10:00:00 PM,29.552,,,
310,03/10/19 10:30:00 PM,29.552,,,
311,03/10/19 11:00:00 PM,29.452,,,
312,03/10/19 11:30:00 PM,29.452,,,
313,03/11/19 12:00:00 AM,29.452,,,
314,03/11/19 12:30:00 AM,29.452,,,
315,03/11/19 01:00:00 AM,29.452,,,
316,03/11/19 01:30:00 AM,29.352,,,
317,03/11/19 02:00:00 AM,29.352,,,
318,03/11/19 02:30:00 AM,29.352,,,
319,03/11/19 03:00:00 AM,29.352,,,
320,03/11/19 03:30:00 AM,29.352,,,
321,03/11/19 04:00:00 AM,29.252,,,
322,03/11/19 04:30:00 AM,29.252,,,
323,03/11/19 05:00:00 AM,29.152,,,
324,03/11/19 05:30:00 AM,29.152,,,
325,03/11/19 06:00:00 AM,29.152,,,
326,03/11/19 06:30:00 AM,29.252,,,
327,03/11/19 07:00:00 AM,29.252,,,
328,03/11/19 07:30:00 AM,29.452,,,
329,03/11/19 08:00:00 AM,29.452,,,
330,03/11/19 08:30:00 AM,29.652,,,
331,03/11/19 09:00:00 AM,29.652,,,
332,03/11/19 09:30:00 AM,29.752,,,
333,03/11/19 10:00:00 AM,29.853,,,
334,03/11/19 10:30:00 AM,29.953,,,
335,03/11/19 11:00:00 AM,30.054,,,
336,03/11/19 11:30:00 AM,30.154,,,
337,03/11/19 12:00:00 PM,30.255,,,
338,03/11/19 12:30:00 PM,30.356,,,
339,03/11/19 01:00:00 PM,30.558,,,
340,03/11/19 01:30:00 PM,30.659,,,
341,03/11/19 02:00:00 PM,30.558,,,
342,03/11/19 02:30:00 PM,30.457,,,
343,03/11/19 03:00:00 PM,30.356,,,
344,03/11/19 03:30:00 PM,30.356,,,
345,03/11/19 04:00:00 PM,30.457,,,
346,03/11/19 04:30:00 PM,30.558,,,
347,03/11/19 05:00:00 PM,30.760,,,
348,03/11/19 05:30:00 PM,30.760,,,
349,03/11/19 06:00:00 PM,30.558,,,
350,03/11/19 06:30:00 PM,29.853,,,
351,03/11/19 07:00:00 PM,29.652,,,
352,03/11/19 07:30:00 PM,29.652,,,
353,03/11/19 08:00:00 PM,29.652,,,
354,03/11/19 08:30:00 PM,29.552,,,
355,03/11/19 09:00:00 PM,29.552,,,
356,03/11/19 09:30:00 PM,29.552,,,
357,03/11/19 10:00:00 PM,29.552,,,
358,03/11/19 10:30:00 PM,29.552,,,
359,03/11/19 11:00:00 PM,29.552,,,
360,03/11/19 11:30:00 PM,29.552,,,
361,03/12/19 12:00:00 AM,29.452,,,
362,03/12/19 12:30:00 AM,29.452,,,
363,03/12/19 01:00:00 AM,29.452,,,
364,03/12/19 01:30:00 AM,29.452,,,
365,03/12/19 02:00:00 AM,29.452,,,
366,03/12/19 02:30:00 AM,29.452,,,
367,03/12/19 03:00:00 AM,29.452,,,
368,03/12/19 03:30:00 AM,29.452,,,
369,03/12/19 04:00:00 AM,29.352,,,
370,03/12/19 04:30:00 AM,29.252,,,
371,03/12/19 05:00:00 AM,29.252,,,
372,03/12/19 05:30:00 AM,29.152,,,
373,03/12/19 06:00:00 AM,29.152,,,
374,03/12/19 06:30:00 AM,29.152,,,
375,03/12/19 07:00:00 AM,29.252,,,
376,03/12/19 07:30:00 AM,29.452,,,
377,03/12/19 08:00:00 AM,29.452,,,
378,03/12/19 08:30:00 AM,29.552,,,
379,03/12/19 09:00:00 AM,29.752,,,
380,03/12/19 09:30:00 AM,29.853,,,
381,03/12/19 10:00:00 AM,29.953,,,
382,03/12/19 10:30:00 AM,29.953,,,
383,03/12/19 11:00:00 AM,30.154,,,
384,03/12/19 11:30:00 AM,30.054,,,
385,03/12/19 12:00:00 PM,30.054,,,
386,03/12/19 12:30:00 PM,30.255,,,
387,03/12/19 01:00:00 PM,30.255,,,
388,03/12/19 01:30:00 PM,30.255,,,
389,03/12/19 02:00:00 PM,30.054,,,
390,03/12/19 02:30:00 PM,29.953,,,
391,03/12/19 03:00:00 PM,29.853,,,
392,03/12/19 03:30:00 PM,29.853,,,
393,03/12/19 04:00:00 PM,30.154,,,
394,03/12/19 04:30:00 PM,30.255,,,
395,03/12/19 05:00:00 PM,30.356,,,
396,03/12/19 05:30:00 PM,30.356,,,
397,03/12/19 06:00:00 PM,30.255,,,
398,03/12/19 06:30:00 PM,30.154,,,
399,03/12/19 07:00:00 PM,30.054,,,
400,03/12/19 07:30:00 PM,29.853,,,
401,03/12/19 08:00:00 PM,29.652,,,
402,03/12/19 08:30:00 PM,29.652,,,
403,03/12/19 09:00:00 PM,29.652,,,
404,03/12/19 09:30:00 PM,29.652,,,
405,03/12/19 10:00:00 PM,29.652,,,
406,03/12/19 10:30:00 PM,29.652,,,
407,03/12/19 11:00:00 PM,29.652,,,
408,03/12/19 11:30:00 PM,29.652,,,
409,03/13/19 12:00:00 AM,29.552,,,
410,03/13/19 12:30:00 AM,29.552,,,
411,03/13/19 01:00:00 AM,29.552,,,
412,03/13/19 01:30:00 AM,29.552,,,
413,03/13/19 02:00:00 AM,29.552,,,
414,03/13/19 02:30:00 AM,29.452,,,
415,03/13/19 03:00:00 AM,29.552,,,
416,03/13/19 03:30:00 AM,29.552,,,
417,03/13/19 04:00:00 AM,29.552,,,
418,03/13/19 04:30:00 AM,29.452,,,
419,03/13/19 05:00:00 AM,29.452,,,
420,03/13/19 05:30:00 AM,29.352,,,
421,03/13/19 06:00:00 AM,29.252,,,
422,03/13/19 06:30:00 AM,29.152,,,
423,03/13/19 07:00:00 AM,29.152,,,
424,03/13/19 07:30:00 AM,29.252,,,
425,03/13/19 08:00:00 AM,29.452,,,
426,03/13/19 08:30:00 AM,29.652,,,
427,03/13/19 09:00:00 AM,29.752,,,
428,03/13/19 09:30:00 AM,29.752,,,
429,03/13/19 10:00:00 AM,29.752,,,
430,03/13/19 10:30:00 AM,29.752,,,
431,03/13/19 11:00:00 AM,29.752,,,
432,03/13/19 11:30:00 AM,29.752,,,
433,03/13/19 12:00:00 PM,29.853,,,
434,03/13/19 12:30:00 PM,29.953,,,
435,03/13/19 01:00:00 PM,30.054,,,
436,03/13/19 01:30:00 PM,30.154,,,
437,03/13/19 02:00:00 PM,30.255,,,
438,03/13/19 02:30:00 PM,30.154,,,
439,03/13/19 03:00:00 PM,30.154,,,
440,03/13/19 03:30:00 PM,30.255,,,
441,03/13/19 04:00:00 PM,30.255,,,
442,03/13/19 04:30:00 PM,30.154,,,
443,03/13/19 05:00:00 PM,30.154,,,
444,03/13/19 05:30:00 PM,30.255,,,
445,03/13/19 06:00:00 PM,30.154,,,
446,03/13/19 06:30:00 PM,29.953,,,
447,03/13/19 07:00:00 PM,29.853,,,
448,03/13/19 07:30:00 PM,29.853,,,
449,03/13/19 08:00:00 PM,29.853,,,
450,03/13/19 08:30:00 PM,29.652,,,
451,03/13/19 09:00:00 PM,29.552,,,
452,03/13/19 09:30:00 PM,29.552,,,
453,03/13/19 10:00:00 PM,29.552,,,
454,03/13/19 10:30:00 PM,29.652,,,
455,03/13/19 11:00:00 PM,29.552,,,
456,03/13/19 11:30:00 PM,29.552,,,
457,03/14/19 12:00:00 AM,29.552,,,
458,03/14/19 12:30:00 AM,29.552,,,
459,03/14/19 01:00:00 AM,29.552,,,
460,03/14/19 01:30:00 AM,29.552,,,
461,03/14/19 02:00:00 AM,29.552,,,
462,03/14/19 02:30:00 AM,29.552,,,
463,03/14/19 03:00:00 AM,29.552,,,
464,03/14/19 03:30:00 AM,29.552,,,
465,03/14/19 04:00:00 AM,29.552,,,
466,03/14/19 04:30:00 AM,29.552,,,
467,03/14/19 05:00:00 AM,29.552,,,
468,03/14/19 05:30:00 AM,29.552,,,
469,03/14/19 06:00:00 AM,29.452,,,
470,03/14/19 06:30:00 AM,29.452,,,
471,03/14/19 07:00:00 AM,29.452,,,
472,03/14/19 07:30:00 AM,29.452,,,
473,03/14/19 08:00:00 AM,29.352,,,
474,03/14/19 08:30:00 AM,29.452,,,
475,03/14/19 09:00:00 AM,29.752,,,
476,03/14/19 09:30:00 AM,30.054,,,
477,03/14/19 10:00:00 AM,30.255,,,
478,03/14/19 10:30:00 AM,30.457,,,
479,03/14/19 11:00:00 AM,30.356,,,
480,03/14/19 11:30:00 AM,30.457,,,
481,03/14/19 12:00:00 PM,30.457,,,
482,03/14/19 12:30:00 PM,30.558,,,
483,03/14/19 01:00:00 PM,30.356,,,
484,03/14/19 01:30:00 PM,30.356,,,
485,03/14/19 02:00:00 PM,30.255,,,
486,03/14/19 02:30:00 PM,30.255,,,
487,03/14/19 03:00:00 PM,30.154,,,
488,03/14/19 03:30:00 PM,30.054,,,
489,03/14/19 04:00:00 PM,30.054,,,
490,03/14/19 04:30:00 PM,29.953,,,
491,03/14/19 05:00:00 PM,29.853,,,
492,03/14/19 05:30:00 PM,29.752,,,
493,03/14/19 06:00:00 PM,29.652,,,
494,03/14/19 06:30:00 PM,29.552,,,
495,03/14/19 07:00:00 PM,29.452,,,
496,03/14/19 07:30:00 PM,29.352,,,
497,03/14/19 08:00:00 PM,29.352,,,
498,03/14/19 08:30:00 PM,29.252,,,
499,03/14/19 09:00:00 PM,29.152,,,
500,03/14/19 09:30:00 PM,29.152,,,
501,03/14/19 10:00:00 PM,29.252,,,
502,03/14/19 10:30:00 PM,29.352,,,
503,03/14/19 11:00:00 PM,29.352,,,
504,03/14/19 11:30:00 PM,29.352,,,
505,03/15/19 12:00:00 AM,29.452,,,
506,03/15/19 12:30:00 AM,29.552,,,
507,03/15/19 01:00:00 AM,29.552,,,
508,03/15/19 01:30:00 AM,29.552,,,
509,03/15/19 02:00:00 AM,29.552,,,
510,03/15/19 02:30:00 AM,29.552,,,
511,03/15/19 03:00:00 AM,29.652,,,
512,03/15/19 03:30:00 AM,29.652,,,
513,03/15/19 04:00:00 AM,29.552,,,
514,03/15/19 04:30:00 AM,29.552,,,
515,03/15/19 05:00:00 AM,29.552,,,
516,03/15/19 05:30:00 AM,29.552,,,
517,03/15/19 06:00:00 AM,29.552,,,
518,03/15/19 06:30:00 AM,29.552,,,
519,03/15/19 07:00:00 AM,29.452,,,
520,03/15/19 07:30:00 AM,29.452,,,
521,03/15/19 08:00:00 AM,29.452,,,
522,03/15/19 08:30:00 AM,29.552,,,
523,03/15/19 09:00:00 AM,29.853,,,
524,03/15/19 09:30:00 AM,30.154,,,
525,03/15/19 10:00:00 AM,30.659,,,
526,03/15/19 10:30:00 AM,30.862,,,
527,03/15/19 11:00:00 AM,30.963,,,
528,03/15/19 11:30:00 AM,30.963,,,
529,03/15/19 12:00:00 PM,30.760,,,
530,03/15/19 12:30:00 PM,30.862,,,
531,03/15/19 01:00:00 PM,30.760,,,
532,03/15/19 01:30:00 PM,30.659,,,
533,03/15/19 02:00:00 PM,30.558,,,
534,03/15/19 02:30:00 PM,30.558,,,
535,03/15/19 03:00:00 PM,30.558,,,
536,03/15/19 03:30:00 PM,30.760,,,
537,03/15/19 04:00:00 PM,30.760,,,
538,03/15/19 04:30:00 PM,30.760,,,
539,03/15/19 05:00:00 PM,30.558,,,
540,03/15/19 05:30:00 PM,30.558,,,
541,03/15/19 06:00:00 PM,30.356,,,
542,03/15/19 06:30:00 PM,30.255,,,
543,03/15/19 07:00:00 PM,30.154,,,
544,03/15/19 07:30:00 PM,30.054,,,
545,03/15/19 08:00:00 PM,29.953,,,
546,03/15/19 08:30:00 PM,29.953,,,
547,03/15/19 09:00:00 PM,29.853,,,
548,03/15/19 09:30:00 PM,29.752,,,
549,03/15/19 10:00:00 PM,29.853,,,
550,03/15/19 10:30:00 PM,29.752,,,
551,03/15/19 11:00:00 PM,29.552,,,
552,03/15/19 11:30:00 PM,29.452,,,
553,03/16/19 12:00:00 AM,29.552,,,
554,03/16/19 12:30:00 AM,29.652,,,
555,03/16/19 01:00:00 AM,29.752,,,
556,03/16/19 01:30:00 AM,29.752,,,
557,03/16/19 02:00:00 AM,29.752,,,
558,03/16/19 02:30:00 AM,29.752,,,
559,03/16/19 03:00:00 AM,29.752,,,
560,03/16/19 03:30:00 AM,29.652,,,
561,03/16/19 04:00:00 AM,29.652,,,
562,03/16/19 04:30:00 AM,29.752,,,
563,03/16/19 05:00:00 AM,29.752,,,
564,03/16/19 05:30:00 AM,29.652,,,
565,03/16/19 06:00:00 AM,29.652,,,
566,03/16/19 06:30:00 AM,29.652,,,
567,03/16/19 07:00:00 AM,29.652,,,
568,03/16/19 07:30:00 AM,29.652,,,
569,03/16/19 08:00:00 AM,29.752,,,
570,03/16/19 08:30:00 AM,29.853,,,
571,03/16/19 09:00:00 AM,30.054,,,
572,03/16/19 09:30:00 AM,30.255,,,
573,03/16/19 10:00:00 AM,30.558,,,
574,03/16/19 10:30:00 AM,30.659,,,
575,03/16/19 11:00:00 AM,30.760,,,
576,03/16/19 11:30:00 AM,30.659,,,
577,03/16/19 12:00:00 PM,30.760,,,
578,03/16/19 12:30:00 PM,30.659,,,
579,03/16/19 01:00:00 PM,30.659,,,
580,03/16/19 01:30:00 PM,30.659,,,
