% Device,CC1903002
% File name,CC1903002_20190621_211451
% Cast time (UTC),2019-06-21 21:14:51
% Cast time (local),2019-06-21 10:14:51
% Sample type,Point measurement
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-14.1842426
% Start longitude,-169.6651554
% Start altitude,28.759000778198242
% Start GPS horizontal error(Meter),5.3489999771118164
% Start GPS vertical error(Meter),6.8330001831054688
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),29.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-31
% Temperature calibration date,2019-01-30
% Pressure calibration date,2019-01-28
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.23155879974365234,0.23155879974365234,29.133708953857422,57793.96875,53380.758372996868,35.248428761989672,1544.0517411592252,1022.2091636889169
