% Device,CC1903002
% File name,CC1903002_20190624_211316
% Cast time (UTC),2019-06-24 21:13:16
% Cast time (local),2019-06-24 10:13:16
% Sample type,Point measurement
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-14.1827196
% Start longitude,-169.6597598
% Start altitude,24.173999786376953
% Start GPS horizontal error(Meter),6.4650001525878906
% Start GPS vertical error(Meter),9.2170000076293945
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),21.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-31
% Temperature calibration date,2019-01-30
% Pressure calibration date,2019-01-28
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale)
0.38130378723144531,0.38130378723144531,29.239198684692383,53448.980683976748,35.2988744918159
