% Device,CC1903002
% File name,CC1903002_20190624_205253
% Cast time (UTC),2019-06-24 20:52:53
% Cast time (local),2019-06-24 09:52:53
% Sample type,Point measurement
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-14.1818839
% Start longitude,-169.658403
% Start altitude,30.948999404907227
% Start GPS horizontal error(Meter),18.388999938964844
% Start GPS vertical error(Meter),19.639999389648438
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),15.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-31
% Temperature calibration date,2019-01-30
% Pressure calibration date,2019-01-28
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale)
0.27487850189208984,0.27487850189208984,29.1331787109375,53378.982949945763,35.247095651498292
