% Device,CC1903002
% File name,CC1903002_20190624_214156
% Cast time (UTC),2019-06-24 21:41:56
% Cast time (local),2019-06-24 10:41:56
% Sample type,Point measurement
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-14.1810776
% Start longitude,-169.658209
% Start altitude,26.202999114990234
% Start GPS horizontal error(Meter),66.606002807617188
% Start GPS vertical error(Meter),61.145000457763672
% Start GPS number of satellites,5
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),7.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-31
% Temperature calibration date,2019-01-30
% Pressure calibration date,2019-01-28
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale)
0.40590572357177734,0.40590572357177734,29.585124969482422,53398.891325788936,35.260282763544829
