% Device,CC1903002
% File name,CC1903002_20190624_213934
% Cast time (UTC),2019-06-24 21:39:34
% Cast time (local),2019-06-24 10:39:34
% Sample type,Point measurement
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-14.1815538
% Start longitude,-169.6586493
% Start altitude,32.305000305175781
% Start GPS horizontal error(Meter),29.114999771118164
% Start GPS vertical error(Meter),24.143999099731445
% Start GPS number of satellites,5
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),5
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-01-31
% Temperature calibration date,2019-01-30
% Pressure calibration date,2019-01-28
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale)
0.29094219207763672,0.29094219207763672,29.3798885345459,52855.255280618454,34.856645957872857
